edad,ingreso_mensual,distancia_casa,anios_empresa,satisfaccion_laboral,nivel_cargo,horas_extra,num_empresas_previas,abandono
58,10217.07,29.0,34.0,3,1,1,7,1
40,3547.47,21.0,26.0,2,2,0,0,0
41,1000.0,7.0,1.0,3,2,1,7,1
52,13368.46,11.0,6.0,1,5,0,6,0
20,1000.0,10.0,1.0,3,3,1,8,1
43,8474.83,26.0,31.0,4,1,1,1,0
38,2538.51,14.0,25.0,2,5,0,1,0
51,11570.0,26.0,37.0,3,1,0,7,1
52,12183.27,20.0,13.0,3,3,1,6,1
46,8881.3,11.0,1.0,2,4,0,9,1
46,12108.64,12.0,18.0,2,3,0,7,0
47,6533.02,24.0,,2,5,0,5,1
42,16553.79,15.0,5.0,3,4,1,8,0
27,9857.74,20.0,31.0,2,1,1,6,1
30,2447.52,4.0,15.0,4,3,0,1,0
49,6813.23,13.0,35.0,3,3,0,4,0
44,5813.74,17.0,20.0,3,2,0,2,0
28,5373.09,10.0,25.0,4,4,0,0,0
55,1000.0,25.0,33.0,2,4,0,1,0
60,8240.89,7.0,18.0,4,2,0,4,0
44,1000.0,25.0,12.0,2,1,0,5,1
27,1000.0,2.0,30.0,3,1,0,4,0
58,4951.94,13.0,33.0,1,1,0,9,1
28,3098.48,16.0,11.0,4,2,0,3,0
36,2623.08,8.0,32.0,2,3,1,4,1
54,1000.0,16.0,39.0,3,1,0,6,1
40,2671.21,27.0,7.0,4,2,0,2,0
28,5718.61,13.0,33.0,1,1,0,5,0
21,3646.31,16.0,3.0,4,4,0,2,1
33,8243.05,28.0,35.0,3,4,0,9,1
46,12766.97,27.0,35.0,4,1,0,4,0
48,8823.65,1.0,34.0,3,1,0,7,0
27,11118.77,22.0,13.0,4,5,0,4,1
24,11491.07,25.0,37.0,4,1,0,7,1
48,1915.13,28.0,22.0,2,4,1,1,1
24,8476.02,24.0,2.0,3,1,0,9,1
20,10978.21,3.0,33.0,4,2,0,3,0
38,4538.18,23.0,36.0,4,3,1,4,1
42,2942.18,25.0,12.0,4,2,1,7,1
28,8886.83,16.0,9.0,3,3,0,9,0
27,1000.0,1.0,22.0,2,5,0,5,0
28,1603.98,6.0,14.0,4,2,0,4,0
32,3499.6,8.0,25.0,3,2,0,4,0
18,8527.31,26.0,14.0,1,3,0,2,1
18,7485.11,4.0,8.0,2,3,0,3,0
33,11145.67,22.0,9.0,2,1,0,7,0
18,2351.58,6.0,26.0,3,2,1,6,1
31,2110.37,25.0,17.0,4,2,0,8,0
42,8857.6,1.0,0.0,4,2,0,3,0
19,2906.0,7.0,20.0,1,3,0,4,0
44,3784.23,3.0,31.0,1,4,0,0,0
44,1000.0,17.0,5.0,2,4,0,6,0
42,7808.81,23.0,9.0,3,3,0,7,0
44,13435.81,13.0,14.0,4,3,0,8,1
52,1868.2,16.0,37.0,4,1,0,8,0
21,11097.67,19.0,13.0,2,1,1,0,0
25,6232.71,14.0,33.0,4,2,0,1,0
31,1000.0,22.0,26.0,3,2,0,7,0
47,2473.73,9.0,39.0,4,4,1,4,0
55,2195.9,6.0,23.0,4,3,0,3,0
57,5075.62,6.0,12.0,3,2,0,4,1
43,8387.81,6.0,28.0,4,1,0,9,0
35,14820.15,2.0,3.0,2,1,0,9,1
35,,2.0,31.0,4,2,0,1,0
20,4318.5,2.0,9.0,4,3,0,6,0
37,2468.09,5.0,26.0,4,4,0,6,0
40,1000.0,19.0,23.0,2,1,1,4,1
26,6929.51,7.0,9.0,4,3,0,7,0
51,6506.66,17.0,19.0,2,3,0,1,0
52,1000.0,3.0,20.0,4,2,1,1,0
30,6581.68,24.0,30.0,4,1,1,3,0
57,1075.72,11.0,18.0,1,1,0,8,1
22,6553.22,13.0,2.0,3,3,0,0,1
57,12212.73,20.0,2.0,3,4,0,4,1
51,8583.81,29.0,26.0,4,3,0,6,0
27,7298.83,23.0,35.0,1,3,0,0,0
45,4120.55,12.0,17.0,4,2,1,2,1
31,6800.9,11.0,3.0,4,1,0,6,0
52,9034.64,,6.0,3,1,0,7,0
24,8588.75,3.0,39.0,3,4,0,0,0
28,6053.52,10.0,28.0,3,2,0,6,0
31,7478.19,23.0,1.0,1,4,0,9,1
26,1000.0,9.0,10.0,4,2,0,4,1
32,3195.48,12.0,29.0,1,1,0,5,0
43,9684.02,3.0,25.0,2,3,1,7,0
45,10289.15,8.0,11.0,1,3,0,8,0
41,6921.19,2.0,27.0,3,3,0,2,0
26,13155.35,14.0,36.0,3,1,0,6,0
26,8786.09,9.0,36.0,3,1,1,7,0
57,5450.93,29.0,32.0,1,2,0,9,0
28,1011.11,18.0,14.0,2,2,0,4,0
22,12974.3,11.0,1.0,3,1,0,5,0
37,9966.43,16.0,15.0,3,2,0,3,0
18,14592.4,28.0,0.0,1,3,0,3,0
32,16250.81,6.0,22.0,3,2,0,3,0
54,1000.0,8.0,24.0,2,1,0,0,0
29,1000.0,,13.0,4,5,1,7,1
48,1000.0,4.0,5.0,3,1,1,2,0
39,10632.63,16.0,20.0,1,1,0,5,0
33,9454.17,5.0,0.0,1,1,0,9,0
46,6940.01,26.0,11.0,2,1,1,4,1
43,1000.0,23.0,38.0,2,3,0,9,0
31,6099.35,2.0,36.0,4,1,0,0,0
27,7331.17,16.0,25.0,3,1,0,0,0
57,10022.27,7.0,14.0,1,1,0,3,0
25,7728.44,17.0,0.0,4,1,0,2,0
59,9487.11,16.0,26.0,1,2,1,7,1
38,5941.41,29.0,19.0,4,1,0,2,0
60,11816.67,6.0,28.0,1,2,0,8,1
33,9342.79,15.0,6.0,2,4,1,5,1
42,1158.8,28.0,33.0,4,2,0,2,0
44,12751.49,4.0,32.0,2,1,1,4,0
32,12015.07,8.0,17.0,1,2,1,6,1
27,8594.64,21.0,1.0,4,1,0,9,1
40,7763.23,4.0,18.0,3,1,1,0,0
46,13963.75,7.0,14.0,4,2,1,3,0
29,1000.0,28.0,30.0,3,1,0,4,0
50,12085.51,17.0,9.0,1,1,0,5,1
45,4357.07,2.0,0.0,3,1,0,8,0
25,11428.3,25.0,39.0,4,2,1,7,0
58,7041.69,16.0,9.0,1,1,0,5,0
19,1000.0,14.0,3.0,1,1,0,0,0
46,4265.66,29.0,34.0,3,4,0,2,0
36,11097.78,10.0,28.0,4,3,0,7,0
46,5554.06,11.0,10.0,2,3,0,4,0
51,3703.32,17.0,,3,2,0,6,0
47,3673.23,8.0,27.0,2,2,1,6,0
45,9390.11,4.0,32.0,3,3,0,9,0
54,14377.86,5.0,14.0,3,2,1,2,0
48,1000.0,9.0,8.0,2,4,0,9,1
52,19103.08,3.0,0.0,2,3,0,7,0
35,7416.86,15.0,34.0,3,1,1,5,1
26,9111.01,,32.0,2,2,0,1,0
28,4536.82,8.0,38.0,4,1,0,7,0
44,6484.18,2.0,29.0,4,2,0,9,0
40,7366.31,2.0,8.0,3,4,0,9,0
21,1779.07,5.0,9.0,4,2,0,2,0
26,2874.43,17.0,9.0,4,2,1,8,1
59,11830.55,14.0,18.0,3,2,0,9,0
49,1000.0,12.0,38.0,4,3,1,5,0
50,8484.68,22.0,27.0,1,2,0,0,0
26,4832.67,12.0,17.0,4,2,0,1,0
20,2176.82,18.0,29.0,2,3,1,6,1
30,15373.69,29.0,33.0,1,3,0,3,0
54,2204.74,5.0,16.0,3,3,0,5,0
39,1414.54,4.0,33.0,2,3,0,8,0
51,5658.62,7.0,0.0,1,3,0,6,1
38,,5.0,12.0,3,5,1,0,0
39,6528.71,25.0,6.0,1,3,1,4,1
43,7199.3,26.0,7.0,4,2,1,8,1
59,7555.96,17.0,8.0,4,4,0,8,1
36,5942.49,4.0,14.0,3,4,0,6,1
43,,25.0,28.0,2,2,0,4,0
57,,27.0,23.0,3,4,1,8,0
34,5997.38,12.0,17.0,1,5,0,5,0
54,4269.72,20.0,19.0,3,1,0,4,0
41,13159.97,18.0,7.0,2,2,0,1,0
55,5954.1,16.0,29.0,3,2,1,3,1
38,11413.94,11.0,30.0,2,3,1,7,1
45,12020.77,9.0,21.0,4,5,1,9,0
31,12294.53,8.0,32.0,2,2,1,5,0
45,9610.21,11.0,32.0,3,3,0,5,0
32,6497.15,23.0,32.0,2,3,0,6,0
44,6211.81,24.0,4.0,3,3,0,6,1
51,5401.46,4.0,3.0,4,2,0,6,0
36,1000.0,2.0,17.0,2,2,0,9,1
36,9734.63,14.0,2.0,1,1,0,8,0
31,7600.1,23.0,0.0,1,1,0,4,1
49,10214.86,17.0,5.0,3,2,0,2,0
43,5973.49,25.0,4.0,3,1,1,0,0
40,9491.71,21.0,13.0,4,3,1,5,0
19,1000.0,21.0,13.0,4,4,0,2,0
22,1238.3,16.0,32.0,1,1,1,1,1
18,1000.0,2.0,36.0,4,3,1,6,0
54,5895.43,6.0,6.0,4,1,1,7,0
54,3023.63,22.0,15.0,3,2,0,7,1
20,2434.78,9.0,20.0,2,1,0,3,0
19,8005.94,21.0,10.0,3,1,1,5,1
51,4585.22,10.0,13.0,3,4,0,4,0
40,1000.0,1.0,26.0,2,2,0,6,1
31,17951.45,20.0,17.0,1,1,0,3,0
44,6333.45,26.0,28.0,3,1,0,6,1
28,1625.77,13.0,2.0,3,4,0,2,1
26,3485.74,4.0,19.0,2,2,0,0,0
33,5720.86,13.0,12.0,4,5,0,4,0
56,5711.39,28.0,11.0,2,2,0,4,1
50,12359.74,10.0,18.0,2,2,1,5,0
26,,3.0,12.0,2,2,0,8,0
42,14848.44,23.0,30.0,3,3,1,3,0
56,4554.1,7.0,7.0,1,4,0,0,0
58,8418.96,2.0,35.0,3,1,0,2,0
50,11098.91,21.0,14.0,3,2,0,6,0
23,11878.19,10.0,21.0,2,1,1,9,1
28,12403.42,4.0,6.0,1,4,0,5,0
27,5275.95,2.0,36.0,3,3,0,2,1
24,6475.3,6.0,25.0,3,1,0,7,0
25,1000.0,5.0,30.0,1,2,0,2,1
31,5617.95,1.0,35.0,3,2,0,8,1
41,11410.64,11.0,39.0,3,5,0,1,0
35,10535.76,24.0,10.0,4,2,0,8,0
36,6110.81,12.0,13.0,3,1,1,5,1
28,14146.13,2.0,9.0,1,3,0,8,1
24,4771.98,26.0,20.0,3,1,0,6,0
60,3277.37,19.0,35.0,1,3,1,4,1
43,4393.27,28.0,29.0,3,2,1,6,0
27,1448.91,17.0,22.0,2,3,0,1,1
52,9300.78,14.0,18.0,4,2,0,3,0
53,7798.17,15.0,29.0,3,1,0,7,0
59,9244.91,1.0,18.0,4,4,0,0,0
24,4635.33,11.0,35.0,3,4,0,7,0
45,6238.67,13.0,22.0,2,2,0,1,0
60,1000.0,9.0,26.0,2,3,0,1,0
52,8193.01,25.0,27.0,2,2,0,1,1
27,6944.79,28.0,29.0,4,2,1,7,0
56,1547.63,14.0,19.0,4,1,0,0,1
36,6029.04,23.0,,2,2,1,7,1
39,5339.68,7.0,16.0,3,1,1,8,1
42,14439.4,27.0,37.0,2,3,1,5,1
51,1724.93,21.0,4.0,3,4,0,1,1
23,7991.42,22.0,28.0,4,1,0,8,1
41,1591.54,,38.0,1,3,1,2,0
53,3989.57,25.0,2.0,2,1,1,9,1
41,7745.69,16.0,24.0,3,1,0,6,0
29,5548.87,28.0,23.0,2,1,0,1,1
20,6473.04,20.0,13.0,1,2,0,0,0
41,7997.25,14.0,3.0,2,4,1,1,0
48,4278.4,7.0,27.0,3,2,1,5,0
41,10478.66,27.0,20.0,4,5,0,0,0
60,5125.34,2.0,30.0,4,2,1,4,0
43,6061.0,2.0,3.0,3,1,0,9,0
39,8125.9,1.0,37.0,4,2,1,9,0
20,7521.5,4.0,25.0,3,3,1,1,0
42,9399.03,8.0,17.0,3,2,0,6,1
25,7926.34,15.0,18.0,2,2,1,5,1
49,8610.64,9.0,38.0,2,1,0,4,0
24,5035.82,14.0,22.0,3,3,0,0,0
56,1690.53,13.0,23.0,4,2,0,3,0
30,1000.0,13.0,25.0,3,5,1,5,0
36,1000.0,2.0,12.0,4,2,0,6,0
24,14432.27,16.0,10.0,2,1,0,4,1
27,1000.0,9.0,30.0,1,4,0,9,0
57,11871.76,16.0,12.0,4,1,1,2,0
30,2806.09,2.0,1.0,2,1,0,5,1
40,11838.98,26.0,19.0,3,3,0,6,0
60,1000.0,21.0,0.0,1,1,1,2,1
44,5442.08,11.0,22.0,4,2,1,4,1
19,13043.11,11.0,25.0,1,2,1,1,0
33,9709.44,10.0,36.0,4,3,0,4,0
34,4982.31,29.0,,2,2,0,6,1
29,1000.0,21.0,14.0,2,3,0,9,1
28,1000.0,14.0,25.0,4,5,1,0,0
39,12751.16,19.0,23.0,2,3,1,3,0
34,4932.91,2.0,29.0,2,1,0,3,0
30,6176.79,25.0,,3,3,1,9,0
35,7775.91,18.0,3.0,2,4,0,8,0
32,1000.0,9.0,28.0,2,2,1,8,1
27,8332.81,21.0,32.0,1,3,0,8,0
37,4611.73,1.0,13.0,3,2,1,1,1
58,7821.66,15.0,16.0,1,1,0,1,0
39,3898.77,28.0,16.0,4,3,0,3,0
43,1000.0,23.0,14.0,4,2,0,6,1
60,4576.82,2.0,35.0,2,2,0,3,0
44,9383.5,18.0,13.0,3,2,0,8,0
27,8273.27,20.0,17.0,3,2,0,7,1
35,6639.19,16.0,23.0,3,3,0,7,1
38,10541.59,10.0,10.0,3,4,0,2,0
38,5583.83,20.0,27.0,3,3,0,5,0
24,6753.24,13.0,20.0,2,5,1,2,0
22,4341.05,28.0,6.0,3,1,1,6,1
33,10804.78,25.0,7.0,1,1,0,7,1
57,7811.88,27.0,1.0,4,3,1,4,1
48,3993.69,13.0,23.0,3,3,0,7,1
54,1000.0,20.0,32.0,3,4,0,2,0
25,11472.33,5.0,39.0,3,3,1,7,0
35,3151.71,22.0,26.0,1,1,0,2,0
42,6824.29,22.0,38.0,1,3,0,4,1
36,17086.7,23.0,39.0,2,1,1,8,0
35,10106.79,1.0,24.0,3,2,1,7,1
33,13750.17,14.0,15.0,3,3,0,4,0
20,4078.44,8.0,35.0,2,3,0,5,0
54,11319.39,27.0,25.0,3,2,1,6,1
58,6620.01,16.0,32.0,2,3,1,8,0
21,8147.08,18.0,9.0,3,5,0,3,0
35,15593.79,13.0,38.0,2,1,0,7,0
40,5246.09,4.0,17.0,4,1,0,9,0
51,6586.65,18.0,34.0,3,1,0,6,0
60,2435.53,18.0,15.0,3,2,1,7,0
35,10498.11,12.0,35.0,3,1,0,6,0
50,3977.18,19.0,26.0,4,2,1,9,1
58,11102.2,12.0,9.0,3,1,0,2,0
53,1000.0,20.0,5.0,1,1,0,9,1
30,8968.87,11.0,6.0,1,2,0,5,0
53,3603.38,23.0,14.0,2,5,1,6,1
35,9787.33,26.0,1.0,3,1,0,9,0
18,6438.98,,21.0,3,1,1,0,0
50,4090.97,1.0,26.0,2,2,0,9,0
53,4760.48,20.0,29.0,1,5,1,9,1
32,2673.25,28.0,37.0,3,2,0,1,0
37,10270.04,21.0,32.0,3,4,1,6,0
33,1781.13,11.0,39.0,4,1,0,3,0
23,5298.15,17.0,24.0,3,1,1,2,1
60,8053.58,11.0,34.0,2,2,0,2,0
18,13760.73,23.0,30.0,3,3,0,0,0
41,6458.16,22.0,33.0,3,4,0,7,0
18,5408.7,19.0,16.0,3,1,0,2,1
47,7731.36,12.0,20.0,2,5,0,5,0
56,1000.0,6.0,36.0,4,2,1,4,1
45,1106.09,18.0,18.0,2,2,0,8,1
44,4810.85,10.0,24.0,2,4,0,1,0
53,,27.0,25.0,2,2,0,1,0
59,1000.0,2.0,7.0,4,3,1,7,0
55,10360.0,25.0,0.0,3,2,0,6,0
27,,23.0,27.0,2,1,0,5,1
42,7131.19,15.0,31.0,1,1,0,4,0
53,,29.0,23.0,1,5,0,5,0
30,6857.27,21.0,26.0,3,4,0,5,0
47,8815.02,2.0,2.0,3,5,0,9,0
18,5307.97,12.0,6.0,3,3,1,8,1
55,8500.58,25.0,29.0,3,3,0,9,0
44,2917.73,23.0,25.0,4,1,1,8,1
49,6938.68,5.0,7.0,3,3,0,2,0
53,11641.24,5.0,23.0,4,2,0,0,0
27,12044.09,27.0,1.0,3,2,1,5,1
37,12474.15,2.0,31.0,3,3,1,8,1
54,7785.06,28.0,1.0,3,1,0,4,0
25,6642.26,16.0,33.0,4,2,0,9,0
53,4480.45,24.0,8.0,2,3,0,2,0
30,1000.0,7.0,10.0,3,4,0,7,0
42,1000.0,10.0,37.0,3,2,1,1,0
39,5743.75,22.0,32.0,4,2,1,1,1
47,6012.7,5.0,13.0,1,2,0,9,0
53,12855.0,3.0,7.0,3,1,0,2,0
33,,18.0,4.0,2,1,1,9,1
25,3410.81,1.0,15.0,4,4,1,0,0
36,10182.47,28.0,23.0,4,1,1,9,1
44,4353.19,20.0,19.0,3,2,1,9,1
50,9571.77,21.0,35.0,3,2,0,9,0
50,10127.08,15.0,32.0,3,5,0,4,0
32,12089.42,19.0,10.0,3,3,0,4,0
58,4283.1,28.0,36.0,2,3,0,9,0
21,11064.37,1.0,18.0,4,3,0,1,0
23,1000.0,8.0,0.0,3,1,0,7,1
19,12332.97,21.0,34.0,2,2,0,0,0
57,6387.42,4.0,29.0,3,1,1,3,0
25,6483.22,8.0,14.0,1,2,1,7,1
43,1000.0,1.0,35.0,3,1,0,2,0
52,4751.0,2.0,36.0,3,4,0,0,0
50,12599.66,13.0,38.0,3,1,1,4,0
58,4579.84,20.0,36.0,2,1,1,6,1
20,9710.58,3.0,10.0,3,2,1,3,0
35,6655.5,29.0,22.0,3,2,1,6,0
39,11282.01,23.0,6.0,3,1,0,5,0
47,7361.75,20.0,27.0,3,5,1,6,0
44,2306.85,3.0,19.0,3,1,0,0,0
42,6754.03,16.0,35.0,3,3,0,1,0
31,13705.48,27.0,36.0,2,3,0,6,0
22,8739.4,7.0,12.0,1,1,1,4,0
36,5975.99,16.0,12.0,3,1,0,8,0
29,16650.85,17.0,1.0,4,2,0,2,0
41,11716.47,21.0,20.0,2,4,1,2,0
52,10175.3,27.0,15.0,3,3,0,0,1
41,7928.04,4.0,39.0,3,2,1,3,0
43,9786.23,2.0,32.0,2,1,1,0,1
19,9932.29,3.0,18.0,1,3,0,9,0
45,1000.0,8.0,22.0,3,2,0,5,0
36,8277.21,11.0,25.0,2,2,0,6,0
23,,,36.0,1,3,1,6,0
27,4251.01,16.0,39.0,4,5,1,0,0
51,5620.53,22.0,16.0,4,4,0,5,1
57,1000.0,17.0,14.0,1,3,0,4,0
39,1000.0,28.0,28.0,2,5,0,8,1
59,12109.26,10.0,10.0,3,2,0,1,0
25,8579.71,20.0,5.0,4,1,0,4,0
30,1000.0,8.0,11.0,4,2,1,2,1
57,3906.27,7.0,12.0,4,3,0,3,0
25,10462.48,29.0,24.0,3,4,1,7,0
46,5239.94,1.0,29.0,4,5,0,0,0
27,12102.52,,6.0,2,2,0,0,0
32,11223.88,12.0,1.0,1,2,0,7,0
38,1000.0,4.0,6.0,3,1,0,3,1
33,5855.04,23.0,36.0,3,3,0,0,0
55,4483.6,11.0,10.0,4,3,1,1,1
59,1000.0,14.0,21.0,3,3,0,0,0
39,1000.0,9.0,21.0,4,1,1,7,1
40,2872.9,26.0,11.0,2,2,0,7,1
20,3615.84,13.0,33.0,2,1,0,3,0
28,7774.53,23.0,2.0,4,2,0,5,1
19,11198.96,19.0,21.0,3,1,1,4,0
54,8811.4,28.0,16.0,2,4,0,4,0
27,9876.68,18.0,31.0,2,4,0,1,1
32,,29.0,7.0,4,3,0,1,1
54,9213.5,21.0,38.0,4,1,1,9,1
48,5832.31,2.0,31.0,4,2,1,2,0
44,4513.37,5.0,29.0,3,1,1,8,1
19,15036.95,23.0,19.0,4,1,0,7,0
42,1000.0,2.0,25.0,2,2,1,7,1
42,1000.0,6.0,8.0,3,2,0,2,0
31,8222.15,23.0,0.0,3,4,0,8,1
50,5307.58,11.0,29.0,4,5,0,5,0
57,1000.0,7.0,17.0,1,5,0,9,1
29,1754.25,6.0,14.0,4,1,1,9,0
32,2340.17,10.0,10.0,3,2,0,5,1
31,10515.51,25.0,24.0,1,1,0,5,1
53,11955.85,14.0,20.0,3,3,0,8,0
21,13878.03,28.0,27.0,1,2,0,5,1
56,1000.0,21.0,,3,2,1,8,0
51,1000.0,8.0,33.0,3,1,0,8,0
38,1000.0,5.0,12.0,4,1,1,4,0
43,12299.86,28.0,9.0,3,2,0,9,0
56,8377.51,27.0,6.0,4,1,0,1,0
51,6860.9,4.0,22.0,2,1,1,4,0
29,7533.33,10.0,33.0,4,4,1,5,0
20,6244.5,22.0,10.0,4,1,1,8,1
46,1454.86,29.0,39.0,3,1,0,7,1
24,8809.28,27.0,17.0,2,4,0,0,0
21,5662.38,9.0,31.0,4,4,0,6,0
60,1098.55,27.0,11.0,4,2,0,2,0
38,9084.28,22.0,5.0,4,4,0,7,0
45,4583.96,14.0,20.0,1,1,1,8,1
27,7523.68,11.0,22.0,4,3,1,1,0
22,5937.59,24.0,19.0,2,4,0,3,0
20,10511.2,25.0,16.0,3,2,0,1,0
33,7490.73,27.0,25.0,3,1,0,1,0
18,2523.35,14.0,25.0,3,2,0,3,1
36,7949.01,8.0,6.0,2,3,0,1,0
31,8096.1,26.0,,3,4,0,5,1
40,8801.0,9.0,13.0,2,2,0,2,1
43,11161.43,22.0,32.0,3,1,0,2,0
31,3728.08,15.0,19.0,1,3,0,9,1
37,9505.71,17.0,9.0,3,1,0,1,0
21,1000.0,7.0,7.0,3,1,1,6,1
30,,8.0,38.0,4,1,1,9,1
60,5264.03,19.0,28.0,3,2,0,9,0
60,13015.3,8.0,8.0,3,2,0,7,0
38,5796.49,20.0,20.0,4,3,0,8,1
58,9235.95,29.0,4.0,4,1,0,3,0
39,1000.0,3.0,,3,2,0,9,1
23,4917.09,27.0,33.0,3,3,1,1,0
55,2691.38,5.0,32.0,2,2,1,3,1
35,17639.8,5.0,18.0,3,3,0,1,0
44,3499.41,25.0,6.0,4,4,0,6,0
45,6829.76,6.0,19.0,4,1,0,3,0
31,7069.59,,20.0,2,4,0,8,0
49,1000.0,4.0,12.0,2,4,1,2,1
39,4132.84,3.0,15.0,4,2,1,2,0
33,8321.45,6.0,1.0,4,4,1,0,0
30,6885.75,16.0,20.0,3,2,0,2,0
50,1000.0,9.0,7.0,1,4,0,8,0
28,3948.54,7.0,33.0,3,3,0,2,0
23,11093.7,25.0,,3,5,0,2,0
55,9147.0,6.0,24.0,2,1,0,1,0
32,11981.15,3.0,8.0,2,3,1,8,0
45,2064.59,4.0,,2,1,1,4,0
48,12264.18,26.0,39.0,3,5,0,9,0
54,6300.17,14.0,25.0,2,1,1,1,0
44,13665.0,29.0,31.0,3,2,0,4,1
48,6514.87,24.0,36.0,1,4,0,7,0
54,1000.0,9.0,33.0,3,2,0,2,0
58,10321.65,23.0,6.0,4,3,0,7,1
20,4504.19,14.0,34.0,3,2,1,6,0
49,4806.97,17.0,30.0,1,2,0,7,0
25,1000.0,16.0,28.0,3,4,1,9,1
56,13799.9,22.0,9.0,2,4,0,7,1
20,4155.04,,18.0,3,2,1,7,0
28,13587.66,2.0,36.0,2,3,0,4,0
26,4559.41,22.0,36.0,4,2,0,1,0
43,2325.15,28.0,4.0,1,5,0,2,0
18,12437.88,,17.0,4,3,0,8,0
18,6169.99,4.0,24.0,3,2,1,1,0
39,,4.0,3.0,2,2,1,5,1
59,1000.0,16.0,9.0,4,1,1,7,1
40,4440.69,26.0,23.0,3,5,0,4,0
37,8429.13,18.0,26.0,3,1,0,6,1
46,1000.0,9.0,4.0,4,1,0,1,0
41,4074.11,19.0,16.0,2,2,0,8,1
34,4607.99,5.0,26.0,1,3,0,5,0
43,6798.98,14.0,39.0,4,3,0,2,0
18,13158.02,29.0,39.0,2,1,1,7,1
28,5150.21,19.0,12.0,4,1,0,8,1
46,3392.75,3.0,27.0,2,1,0,3,0
32,18858.67,6.0,22.0,3,3,0,7,0
20,4550.67,2.0,8.0,3,5,0,9,0
23,5642.04,12.0,20.0,3,4,0,8,1
55,4889.69,7.0,5.0,4,2,0,1,0
32,5254.54,29.0,4.0,2,2,0,3,0
18,6849.9,10.0,14.0,3,2,1,0,0
49,10643.58,2.0,10.0,2,4,1,8,0
40,8317.94,13.0,5.0,1,3,1,5,1
37,11346.93,22.0,2.0,2,1,0,1,0
56,11198.13,20.0,22.0,3,1,1,1,0
31,7438.48,29.0,0.0,3,2,1,0,1
42,8193.4,11.0,31.0,2,2,0,6,0
50,11489.32,16.0,2.0,4,5,0,3,0
44,1499.56,17.0,26.0,2,1,0,4,0
26,17741.95,1.0,5.0,4,4,1,2,0
47,4193.37,1.0,24.0,1,4,0,4,0
49,4920.66,24.0,5.0,3,2,1,4,1
23,1046.45,12.0,17.0,2,1,0,4,1
25,1180.32,20.0,26.0,3,1,0,3,1
47,10883.15,28.0,6.0,4,3,0,1,0
23,16715.87,8.0,5.0,3,1,0,8,0
55,3947.42,23.0,25.0,2,4,1,2,0
22,8062.92,7.0,25.0,3,3,0,0,0
59,7490.75,22.0,,3,3,0,4,0
46,11001.1,5.0,4.0,1,3,0,3,0
37,16484.22,9.0,12.0,3,1,1,7,1
29,13344.38,14.0,8.0,4,3,1,3,0
32,5426.03,15.0,26.0,1,2,1,8,0
50,8879.45,1.0,12.0,3,1,0,2,1
50,9326.26,25.0,15.0,4,1,0,2,0
26,6409.59,1.0,10.0,3,2,0,0,0
41,1568.29,26.0,6.0,3,2,0,1,0
60,2905.51,6.0,32.0,2,1,1,3,1
29,11666.69,21.0,19.0,2,2,0,3,0
47,12130.89,21.0,22.0,2,5,0,2,0
25,5565.95,14.0,11.0,3,2,1,3,1
53,7674.75,16.0,3.0,2,1,1,0,0
25,11887.69,3.0,29.0,3,2,0,4,1
30,1000.0,27.0,28.0,3,2,0,0,1
37,4491.41,4.0,1.0,2,4,1,6,1
33,15580.42,20.0,35.0,3,2,0,2,0
25,7846.88,1.0,34.0,3,1,0,4,0
45,1418.53,22.0,33.0,3,1,0,4,0
18,7027.77,11.0,18.0,3,1,0,2,0
60,11096.46,14.0,27.0,2,3,0,1,0
20,1000.0,1.0,0.0,3,1,0,0,0
32,7293.29,7.0,23.0,4,3,0,9,0
57,4824.13,13.0,5.0,3,2,1,8,1
24,1000.0,21.0,36.0,3,3,0,0,1
21,6868.67,18.0,37.0,2,1,0,7,1
49,5885.84,8.0,6.0,4,1,1,4,0
21,6391.59,18.0,21.0,2,2,1,8,1
56,4932.83,7.0,23.0,2,2,0,3,0
37,1903.98,17.0,30.0,1,2,0,1,0
55,1000.0,16.0,19.0,4,3,0,7,1
28,3391.9,7.0,35.0,3,4,1,8,1
24,10366.63,6.0,13.0,4,2,1,0,0
59,7548.82,16.0,12.0,3,1,0,9,1
50,6188.72,18.0,29.0,4,1,1,3,0
57,1821.04,29.0,21.0,3,4,0,8,1
31,4817.38,15.0,,3,1,0,6,1
35,9817.21,13.0,26.0,1,1,0,0,0
42,8771.53,14.0,11.0,3,5,0,9,0
37,4352.61,26.0,33.0,3,1,1,3,1
28,1000.0,9.0,33.0,2,3,1,1,1
34,3463.19,12.0,16.0,1,1,0,9,0
44,4327.87,11.0,34.0,2,3,0,3,0
19,2418.02,19.0,38.0,1,1,1,5,1
32,4640.71,21.0,29.0,3,4,0,4,0
30,10174.48,14.0,24.0,3,1,1,7,0
21,6332.17,8.0,37.0,4,2,0,2,0
23,10953.63,20.0,34.0,3,3,0,3,0
39,1000.0,8.0,19.0,3,2,0,9,1
22,5127.21,27.0,3.0,3,2,0,4,0
32,1000.0,19.0,24.0,3,2,1,1,0
42,4580.4,13.0,18.0,2,2,1,3,1
55,1794.54,7.0,14.0,3,5,0,4,1
22,12265.64,22.0,7.0,1,3,0,7,0
36,8343.7,18.0,28.0,3,2,1,1,1
22,11066.73,26.0,36.0,2,2,0,1,0
36,4567.93,21.0,23.0,3,2,0,5,0
38,1911.27,23.0,9.0,4,5,0,4,1
